Date,Symbol,Open_x,High_x,Low_x,Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Volume_y
2020-06-29,BTC,,,,,,16157.11,16157.11,15589.25,15599.2,488754.0
2020-06-29,ETH,,,,,,2489.46,2547.08,2489.46,2517.75,148043.0
2020-06-29,GOOGL,146.38,146.38,139.99,144.82,2501196.0,,,,,
2020-06-29,META,123.23,123.23,120.88,121.17,6135713.0,,,,,
2020-06-29,MSFT,366.07,368.9,365.9,366.7,7582568.0,,,,,
2020-06-29,TSLA,187.25,187.72,187.1,187.69,4160548.0,,,,,
2020-06-29,XRP,,,,,,1.674276,1.674276,1.662759,1.66884,593842.0
2020-06-30,AAPL,442.08,451.91,442.08,451.88,3535579.0,,,,,
2020-06-30,AMZN,169.62,176.81,169.62,175.63,1555480.0,,,,,
2020-06-30,BNB,,,,,,1000.64,1058.84,1000.64,1038.82,213854.0
2020-06-30,BTC,,,,,,16488.9,16847.2,16201.4,16626.82,43170.0
2020-06-30,ETH,,,,,,2537.64,2559.02,2534.44,2535.73,40630.0
2020-06-30,GOOGL,144.85,147.49,144.85,146.59,5099541.0,,,,,
2020-06-30,META,121.49,121.49,119.9,120.07,890787.0,,,,,
2020-06-30,MSFT,365.73,370.94,365.73,370.78,1849385.0,,,,,
2020-06-30,TSLA,187.63,189.85,187.63,189.6,1731181.0,,,,,
2020-06-30,XRP,,,,,,1.682728,1.686658,1.646909,1.685639,559019.0
2020-07-01,AAPL,452.95,454.01,451.45,452.31,4063542.0,,,,,
2020-07-01,AMZN,178.22,179.06,176.77,177.98,733331.0,,,,,
2020-07-01,BNB,,,,,,1017.21,1017.21,946.12,956.21,11709.0
2020-07-01,BTC,,,,,,17814.13,17814.13,15760.56,15847.24,446379.0
2020-07-01,ETH,,,,,,2601.69,2601.69,2517.36,2523.09,803950.0
2020-07-01,GOOGL,146.79,146.79,141.07,143.43,631773.0,,,,,
2020-07-01,META,120.14,121.15,120.14,120.7,2406344.0,,,,,
2020-07-01,MSFT,370.35,373.9,369.72,371.31,1388586.0,,,,,
2020-07-01,TSLA,188.97,194.4,188.97,193.81,2824863.0,,,,,
2020-07-01,XRP,,,,,,1.724684,1.748436,1.693371,1.724757,1040683.0
2020-07-02,AAPL,450.92,451.53,450.92,451.4,11610359.0,,,,,
2020-07-02,AMZN,177.04,177.04,174.85,174.91,6248023.0,,,,,
2020-07-02,BNB,,,,,,995.08,1014.0,940.05,959.56,124891.0
2020-07-02,BTC,,,,,,14780.11,15057.28,14449.08,14738.23,54635.0
2020-07-02,ETH,,,,,,2372.73,2372.73,2331.81,2346.75,256806.0
2020-07-02,GOOGL,142.8,145.0,142.8,144.73,220994.0,,,,,
2020-07-02,META,120.17,122.76,120.17,122.0,2107078.0,,,,,
2020-07-02,MSFT,370.71,373.83,370.71,373.79,3603091.0,,,,,
2020-07-02,TSLA,193.72,193.72,192.74,193.18,6176466.0,,,,,
2020-07-02,XRP,,,,,,1.771237,1.774265,1.737775,1.756471,19832.0
2020-07-03,AAPL,454.73,462.89,454.73,461.44,1004597.0,,,,,
2020-07-03,AMZN,173.98,174.44,170.16,173.55,652446.0,,,,,
2020-07-03,BNB,,,,,,923.74,923.74,910.73,912.47,79501.0
2020-07-03,BTC,,,,,,15243.82,15270.32,14877.02,15050.19,9071.0
2020-07-03,ETH,,,,,,2351.31,2389.89,2295.06,2375.47,1583767.0
2020-07-03,GOOGL,143.6,143.6,143.28,143.29,2068821.0,,,,,
2020-07-03,META,122.63,122.63,120.94,121.7,918239.0,,,,,
2020-07-03,MSFT,375.49,375.96,374.72,375.93,1243407.0,,,,,
2020-07-03,TSLA,193.0,195.28,193.0,195.09,10605037.0,,,,,
2020-07-03,XRP,,,,,,1.826425,1.826425,1.795421,1.802153,310120.0
2020-07-06,AAPL,458.41,470.38,458.41,470.05,11457757.0,,,,,
2020-07-06,AMZN,172.68,181.48,172.68,179.85,2417063.0,,,,,
2020-07-06,BNB,,,,,,916.77,916.77,838.08,850.63,25853.0
2020-07-06,BTC,,,,,,13578.7,13781.58,13025.79,13107.52,27697.0
2020-07-06,ETH,,,,,,2384.82,2500.83,2384.82,2471.61,597358.0
2020-07-06,GOOGL,142.92,145.58,142.92,145.52,10874287.0,,,,,
2020-07-06,META,122.53,122.53,118.72,119.07,3208227.0,,,,,
2020-07-06,MSFT,377.04,383.09,376.06,380.32,1694729.0,,,,,
2020-07-06,TSLA,195.07,197.45,195.07,197.43,1767412.0,,,,,
2020-07-06,XRP,,,,,,1.877594,1.877594,1.845538,1.848784,188618.0
2020-07-07,AAPL,471.93,471.93,466.02,466.14,8276181.0,,,,,
2020-07-07,AMZN,178.44,181.54,176.46,178.45,1238073.0,,,,,
2020-07-07,BNB,,,,,,809.87,809.87,761.0,792.05,64457.0
2020-07-07,BTC,,,,,,13762.59,13945.13,12370.35,13181.2,84374.0
2020-07-07,ETH,,,,,,2596.32,2596.32,2490.09,2525.24,105125.0
2020-07-07,GOOGL,144.28,147.24,144.28,146.84,385522.0,,,,,
2020-07-07,META,119.94,119.94,115.95,117.29,4134719.0,,,,,
2020-07-07,MSFT,379.53,379.53,370.05,370.47,6339675.0,,,,,
2020-07-07,TSLA,197.1,197.1,194.35,195.14,4021195.0,,,,,
2020-07-07,XRP,,,,,,1.869696,2.026886,1.794174,1.921593,85704.0
2020-07-08,AAPL,467.43,473.55,466.28,469.78,370044.0,,,,,
2020-07-08,AMZN,177.56,177.71,176.88,177.21,9266274.0,,,,,
2020-07-08,BNB,,,,,,852.73,852.73,794.08,795.03,345159.0
2020-07-08,BTC,,,,,,13999.29,14697.59,13360.94,14115.62,643858.0
2020-07-08,ETH,,,,,,2434.43,2515.31,2434.43,2455.64,54802.0
2020-07-08,GOOGL,147.33,157.62,147.33,154.42,1319852.0,,,,,
2020-07-08,META,117.89,119.14,117.89,118.61,2929705.0,,,,,
2020-07-08,MSFT,371.17,372.38,365.12,368.88,13958983.0,,,,,
2020-07-08,TSLA,195.86,195.86,193.19,194.08,6121693.0,,,,,
2020-07-08,XRP,,,,,,1.789919,1.817532,1.789919,1.813065,3084818.0
2020-07-09,AAPL,467.41,467.41,461.37,463.29,4779000.0,,,,,
2020-07-09,AMZN,174.72,182.98,174.72,182.52,12134279.0,,,,,
2020-07-09,BNB,,,,,,790.27,805.46,790.27,805.4,636993.0
2020-07-09,BTC,,,,,,14179.81,15440.13,13278.61,14563.41,266865.0
2020-07-09,ETH,,,,,,2353.29,2463.13,2353.29,2413.02,476274.0
2020-07-09,GOOGL,155.44,157.49,155.44,156.84,7484252.0,,,,,
2020-07-09,META,118.47,120.83,118.47,120.43,1867182.0,,,,,
2020-07-09,MSFT,368.11,368.11,361.81,363.47,3680216.0,,,,,
2020-07-09,TSLA,193.45,197.27,193.45,197.07,9897362.0,,,,,
2020-07-09,XRP,,,,,,1.908051,1.953747,1.908051,1.924167,13690.0
2020-07-10,AAPL,464.75,464.75,453.09,454.29,5958760.0,,,,,
2020-07-10,AMZN,182.81,182.81,179.31,180.8,19984567.0,,,,,
2020-07-10,BNB,,,,,,813.93,821.71,794.16,810.54,494453.0
2020-07-10,BTC,,,,,,13447.22,15305.41,12158.21,13728.02,5526468.0
2020-07-10,ETH,,,,,,2410.18,2413.41,2385.6,2393.65,787973.0
2020-07-10,GOOGL,156.88,156.88,154.15,154.16,12099154.0,,,,,
2020-07-10,META,120.94,123.43,119.81,121.56,4629988.0,,,,,
2020-07-10,MSFT,362.98,368.32,362.98,367.93,12062460.0,,,,,
2020-07-10,TSLA,197.34,198.16,197.34,197.81,11726951.0,,,,,
2020-07-10,XRP,,,,,,1.846189,1.928418,1.846189,1.922339,334418.0
2020-07-13,AAPL,454.32,454.32,437.85,438.5,3318024.0,,,,,
2020-07-13,AMZN,182.53,182.53,178.67,181.13,1317433.0,,,,,
2020-07-13,BNB,,,,,,792.43,795.2,781.38,790.89,113303.0
2020-07-13,BTC,,,,,,14019.61,14060.26,13169.14,13400.6,200183.0
2020-07-13,ETH,,,,,,2258.58,2317.7,2258.58,2312.81,154191.0
2020-07-13,GOOGL,154.73,158.11,150.94,152.72,1309424.0,,,,,
2020-07-13,META,121.18,121.61,120.29,120.93,3805507.0,,,,,
2020-07-13,MSFT,368.24,370.86,368.24,370.61,5474513.0,,,,,
2020-07-13,TSLA,197.35,200.11,197.35,199.65,2220745.0,,,,,
2020-07-13,XRP,,,,,,1.895176,2.076037,1.895176,2.044583,309580.0
2020-07-14,AAPL,437.67,457.71,437.67,452.27,4344210.0,,,,,
2020-07-14,AMZN,182.71,182.71,175.31,175.78,4666738.0,,,,,
2020-07-14,BNB,,,,,,809.62,809.62,783.72,789.94,91169.0
2020-07-14,BTC,,,,,,13357.42,13357.42,12688.11,13148.13,207489.0
2020-07-14,ETH,,,,,,2333.83,2386.97,2311.1,2334.08,74102.0
2020-07-14,GOOGL,153.32,153.43,149.5,152.86,993181.0,,,,,
2020-07-14,META,120.38,120.38,118.44,119.18,1299897.0,,,,,
2020-07-14,MSFT,370.49,374.25,370.49,372.57,3406448.0,,,,,
2020-07-14,TSLA,200.09,203.23,200.09,200.88,6502067.0,,,,,
2020-07-14,XRP,,,,,,1.992367,2.010578,1.992367,2.010388,6064.0
2020-07-15,AAPL,452.45,460.39,452.45,458.54,3246687.0,,,,,
2020-07-15,AMZN,173.98,173.98,171.19,171.33,4079516.0,,,,,
2020-07-15,BNB,,,,,,784.5,825.85,704.84,765.31,162200.0
2020-07-15,BTC,,,,,,13400.05,14221.56,13244.69,13873.55,1242509.0
2020-07-15,ETH,,,,,,2364.71,2381.76,2322.75,2340.8,121939.0
2020-07-15,GOOGL,153.14,153.7,152.28,152.62,13070638.0,,,,,
2020-07-15,META,118.84,119.64,118.84,119.39,3581027.0,,,,,
2020-07-15,MSFT,374.45,378.2,374.45,377.66,2834883.0,,,,,
2020-07-15,TSLA,201.41,203.7,198.47,200.0,5442529.0,,,,,
2020-07-15,XRP,,,,,,1.965128,2.082206,1.932379,1.982814,699711.0
2020-07-16,AAPL,458.04,462.08,458.04,461.03,7388899.0,,,,,
2020-07-16,AMZN,170.36,179.91,170.36,177.24,1303295.0,,,,,
2020-07-16,BNB,,,,,,793.08,865.76,793.08,855.01,50459.0
2020-07-16,BTC,,,,,,15457.96,16165.5,15259.52,16070.55,18412.0
2020-07-16,ETH,,,,,,2473.85,2473.85,2299.77,2381.62,29146.0
2020-07-16,GOOGL,152.43,159.24,149.07,152.53,3953710.0,,,,,
2020-07-16,META,118.92,120.63,118.92,119.33,13961046.0,,,,,
2020-07-16,MSFT,376.26,385.9,376.26,382.92,4017270.0,,,,,
2020-07-16,TSLA,199.59,199.59,195.2,196.21,15886981.0,,,,,
2020-07-16,XRP,,,,,,1.89056,1.97468,1.89056,1.966496,78566.0
2020-07-17,AAPL,459.5,464.96,459.5,464.48,2711754.0,,,,,
2020-07-17,AMZN,177.5,177.5,172.55,174.02,3805594.0,,,,,
2020-07-17,BNB,,,,,,799.69,799.69,788.47,790.3,249066.0
2020-07-17,BTC,,,,,,16917.82,18723.35,16917.82,17995.22,158442.0
2020-07-17,ETH,,,,,,2331.24,2377.65,2331.24,2373.59,88590.0
2020-07-17,GOOGL,151.17,154.03,151.17,152.58,2174492.0,,,,,
2020-07-17,META,119.7,119.7,117.2,118.1,30069386.0,,,,,
2020-07-17,MSFT,382.94,382.94,374.16,374.53,7231932.0,,,,,
2020-07-17,TSLA,196.68,197.26,196.23,196.89,3694674.0,,,,,
2020-07-17,XRP,,,,,,2.11132,2.207825,2.11132,2.181287,168847.0
2020-07-20,AAPL,464.71,464.71,455.18,456.79,3258537.0,,,,,
2020-07-20,AMZN,174.74,174.74,170.43,171.76,14941513.0,,,,,
2020-07-20,BNB,,,,,,785.45,806.26,782.43,793.75,504678.0
2020-07-20,BTC,,,,,,19481.15,19542.97,18649.59,19133.96,358599.0
2020-07-20,ETH,,,,,,2258.31,2258.31,2158.24,2200.71,373552.0
2020-07-20,GOOGL,152.33,161.07,152.33,157.8,7755875.0,,,,,
2020-07-20,META,117.59,118.23,117.59,118.22,3672574.0,,,,,
2020-07-20,MSFT,375.83,375.83,370.86,371.24,618294.0,,,,,
2020-07-20,TSLA,196.55,197.02,196.55,196.97,2375422.0,,,,,
2020-07-20,XRP,,,,,,2.359179,2.362994,2.332105,2.349218,5133511.0
2020-07-21,AAPL,458.49,469.19,458.49,466.43,2363730.0,,,,,
2020-07-21,AMZN,171.88,177.78,171.88,177.35,1739920.0,,,,,
2020-07-21,BNB,,,,,,796.57,850.0,796.57,839.01,248947.0
2020-07-21,BTC,,,,,,17647.48,17647.48,17356.13,17357.2,58764.0
2020-07-21,ETH,,,,,,2222.07,2222.07,2183.39,2199.21,316015.0
2020-07-21,GOOGL,158.46,158.46,152.49,152.54,4458357.0,,,,,
2020-07-21,META,117.91,121.18,117.91,120.55,10114252.0,,,,,
2020-07-21,MSFT,370.4,371.05,368.74,369.82,4908835.0,,,,,
2020-07-21,TSLA,196.62,197.0,196.62,196.96,4103073.0,,,,,
2020-07-21,XRP,,,,,,2.258372,2.334884,2.24752,2.291949,564883.0
2020-07-22,AAPL,464.92,466.93,462.12,464.07,2196569.0,,,,,
2020-07-22,AMZN,178.66,180.88,178.66,180.25,5607131.0,,,,,
2020-07-22,BNB,,,,,,827.88,827.88,797.49,810.91,25372.0
2020-07-22,BTC,,,,,,17397.86,17517.34,17248.91,17387.92,642344.0
2020-07-22,ETH,,,,,,2097.99,2097.99,2066.9,2084.56,115764.0
2020-07-22,GOOGL,152.19,159.11,147.6,153.34,5522591.0,,,,,
2020-07-22,META,121.53,122.12,121.45,121.95,1676223.0,,,,,
2020-07-22,MSFT,370.63,371.52,370.63,371.4,2911136.0,,,,,
2020-07-22,TSLA,196.8,197.34,196.8,197.22,1405941.0,,,,,
2020-07-22,XRP,,,,,,2.334189,2.391885,2.334189,2.374459,69117.0
2020-07-23,AAPL,461.86,461.86,446.35,451.31,48823982.0,,,,,
2020-07-23,AMZN,180.14,182.67,179.72,181.4,654400.0,,,,,
2020-07-23,BNB,,,,,,845.09,884.36,815.09,843.22,384822.0
2020-07-23,BTC,,,,,,16944.44,16944.44,14985.44,16131.23,39289.0
2020-07-23,ETH,,,,,,2073.85,2073.85,2023.16,2023.67,44240.0
2020-07-23,GOOGL,154.19,155.18,152.28,153.01,5679274.0,,,,,
2020-07-23,META,122.25,122.25,119.35,120.43,20440404.0,,,,,
2020-07-23,MSFT,372.54,372.54,368.24,368.42,3212174.0,,,,,
2020-07-23,TSLA,197.19,198.57,197.19,198.53,3344754.0,,,,,
2020-07-23,XRP,,,,,,2.422581,2.422581,2.279538,2.344911,38608.0
2020-07-24,AAPL,451.44,456.73,451.44,454.9,2028166.0,,,,,
2020-07-24,AMZN,183.14,190.91,181.48,187.1,7817371.0,,,,,
2020-07-24,BNB,,,,,,797.79,811.01,777.46,805.5,64292.0
2020-07-24,BTC,,,,,,17075.08,17075.08,15852.59,16208.1,324358.0
2020-07-24,ETH,,,,,,2014.68,2086.33,2014.68,2052.45,653917.0
2020-07-24,GOOGL,153.82,153.82,148.78,149.24,2100578.0,,,,,
2020-07-24,META,121.23,122.72,117.16,119.92,2348415.0,,,,,
2020-07-24,MSFT,366.75,372.57,366.75,371.32,3785194.0,,,,,
2020-07-24,TSLA,198.35,198.35,197.71,197.71,9116469.0,,,,,
2020-07-24,XRP,,,,,,2.271849,2.282491,2.19627,2.275979,127963.0
2020-07-27,AAPL,457.22,457.22,443.78,454.47,266672.0,,,,,
2020-07-27,AMZN,186.53,186.53,182.17,182.59,8308717.0,,,,,
2020-07-27,BNB,,,,,,762.38,762.38,751.81,756.16,285125.0
2020-07-27,BTC,,,,,,18404.37,18404.37,16817.47,17180.31,31599.0
2020-07-27,ETH,,,,,,1975.09,2008.59,1964.66,1971.08,324940.0
2020-07-27,GOOGL,148.56,153.94,148.56,153.76,8724885.0,,,,,
2020-07-27,META,119.87,122.32,119.87,121.67,4336340.0,,,,,
2020-07-27,MSFT,372.8,373.73,365.49,367.54,4052365.0,,,,,
2020-07-27,TSLA,196.08,196.08,194.9,195.15,2949619.0,,,,,
2020-07-27,XRP,,,,,,2.074256,2.074256,2.008943,2.025397,84128.0
2020-07-28,AAPL,451.7,451.7,446.05,446.1,18681031.0,,,,,
2020-07-28,AMZN,183.43,183.43,175.16,176.7,3952232.0,,,,,
2020-07-28,BNB,,,,,,763.87,796.54,763.87,792.01,182172.0
2020-07-28,BTC,,,,,,17893.49,17893.49,17361.39,17520.07,50086.0
2020-07-28,ETH,,,,,,1962.26,1981.59,1872.64,1947.86,246300.0
2020-07-28,GOOGL,152.11,157.91,152.11,156.17,2723547.0,,,,,
2020-07-28,META,121.08,122.81,121.08,122.38,2510955.0,,,,,
2020-07-28,MSFT,368.55,368.55,364.09,364.38,2930117.0,,,,,
2020-07-28,TSLA,194.65,198.73,194.65,198.63,5665907.0,,,,,
2020-07-28,XRP,,,,,,2.067623,2.118911,1.993552,2.051734,47089.0
2020-07-29,AAPL,441.39,454.79,441.39,453.96,11171136.0,,,,,
2020-07-29,AMZN,175.39,177.5,175.39,176.8,2879731.0,,,,,
2020-07-29,BNB,,,,,,764.47,807.46,764.47,804.38,1209.0
2020-07-29,BTC,,,,,,15774.53,16131.7,13646.63,14905.28,302458.0
2020-07-29,ETH,,,,,,1914.65,1973.3,1890.28,1945.59,188524.0
2020-07-29,GOOGL,154.95,155.54,151.78,153.34,2044430.0,,,,,
2020-07-29,META,122.6,122.6,121.22,121.48,4396555.0,,,,,
2020-07-29,MSFT,365.72,368.69,364.78,365.38,4382200.0,,,,,
2020-07-29,TSLA,197.71,197.71,195.07,195.26,572605.0,,,,,
2020-07-29,XRP,,,,,,1.959491,1.963285,1.939521,1.950265,129050.0
2020-07-30,AAPL,453.52,453.52,441.49,446.53,18247386.0,,,,,
2020-07-30,AMZN,175.21,177.9,175.21,176.93,11708210.0,,,,,
2020-07-30,BNB,,,,,,806.0,826.81,806.0,823.37,222468.0
2020-07-30,BTC,,,,,,15722.72,15722.72,15412.15,15488.54,217273.0
2020-07-30,ETH,,,,,,1965.81,2032.39,1965.81,1983.76,332540.0
2020-07-30,GOOGL,153.61,153.61,145.59,146.07,3190376.0,,,,,
2020-07-30,META,120.5,121.75,120.5,121.56,4122587.0,,,,,
2020-07-30,MSFT,365.18,368.81,365.18,367.58,1051736.0,,,,,
2020-07-30,TSLA,194.28,195.97,193.33,193.95,6738387.0,,,,,
2020-07-30,XRP,,,,,,1.928839,1.987249,1.855923,1.908879,617934.0
2020-07-31,AAPL,443.88,451.92,443.88,451.63,6499167.0,,,,,
2020-07-31,AMZN,178.65,183.07,176.68,179.77,1056355.0,,,,,
2020-07-31,BNB,,,,,,828.31,869.7,828.31,846.91,304042.0
2020-07-31,BTC,,,,,,15481.25,16860.84,15481.25,16685.47,61103.0
2020-07-31,ETH,,,,,,1952.29,1952.29,1874.18,1902.42,13891.0
2020-07-31,GOOGL,146.02,146.02,138.51,141.8,611244.0,,,,,
2020-07-31,META,120.74,123.1,120.74,122.2,5322260.0,,,,,
2020-07-31,MSFT,366.63,367.38,364.77,366.81,5962592.0,,,,,
2020-07-31,TSLA,194.02,194.85,192.8,193.09,25292584.0,,,,,
2020-07-31,XRP,,,,,,1.957384,1.957384,1.898291,1.914657,168533.0
2020-08-03,AAPL,449.77,449.77,434.8,442.48,8133670.0,,,,,
2020-08-03,AMZN,178.46,187.0,178.46,186.92,6416669.0,,,,,
2020-08-03,BNB,,,,,,778.01,786.73,750.76,762.47,277566.0
2020-08-03,BTC,,,,,,18121.57,18121.57,15868.69,16794.79,2038830.0
2020-08-03,ETH,,,,,,1917.76,1942.29,1917.76,1941.89,24010.0
2020-08-03,GOOGL,141.84,141.84,141.09,141.23,1468565.0,,,,,
2020-08-03,META,121.33,125.51,121.33,124.16,6026050.0,,,,,
2020-08-03,MSFT,365.1,366.25,365.1,366.12,1906396.0,,,,,
2020-08-03,TSLA,192.63,192.63,189.19,190.02,4145561.0,,,,,
2020-08-03,XRP,,,,,,1.968567,1.968567,1.944699,1.953215,249665.0
2020-08-04,AAPL,443.61,447.29,443.61,447.09,4138866.0,,,,,
2020-08-04,AMZN,184.82,184.83,182.95,184.04,4138480.0,,,,,
2020-08-04,BNB,,,,,,787.33,787.33,752.23,784.49,334050.0
2020-08-04,BTC,,,,,,16561.29,16561.29,15730.01,15887.95,48252.0
2020-08-04,ETH,,,,,,1870.39,1954.9,1870.39,1902.08,599636.0
2020-08-04,GOOGL,141.68,141.68,139.8,139.86,6740241.0,,,,,
2020-08-04,META,124.07,125.41,124.07,124.85,2212012.0,,,,,
2020-08-04,MSFT,367.05,367.05,362.3,363.45,5853900.0,,,,,
2020-08-04,TSLA,190.14,191.88,190.14,191.46,597065.0,,,,,
2020-08-04,XRP,,,,,,1.938321,1.956008,1.938321,1.954121,192878.0
2020-08-05,AAPL,448.14,451.2,448.14,451.18,3111314.0,,,,,
2020-08-05,AMZN,180.94,180.94,179.59,180.38,3244958.0,,,,,
2020-08-05,BNB,,,,,,848.93,848.93,839.23,839.31,118135.0
2020-08-05,BTC,,,,,,14814.26,14814.26,14602.0,14683.58,6671944.0
2020-08-05,ETH,,,,,,1758.15,1830.71,1758.15,1816.61,50851.0
2020-08-05,GOOGL,139.82,142.86,139.82,142.54,5542491.0,,,,,
2020-08-05,META,124.2,125.24,123.62,124.49,1196372.0,,,,,
2020-08-05,MSFT,363.94,369.9,363.94,369.41,5052361.0,,,,,
2020-08-05,TSLA,190.88,193.37,190.88,192.63,1519381.0,,,,,
2020-08-05,XRP,,,,,,1.985517,2.058294,1.983454,2.036243,440697.0
2020-08-06,AAPL,449.29,454.18,449.29,452.76,6761512.0,,,,,
2020-08-06,AMZN,181.74,185.29,177.15,180.28,3294494.0,,,,,
2020-08-06,BNB,,,,,,813.25,850.68,813.25,835.44,1109446.0
2020-08-06,BTC,,,,,,14336.92,14781.54,13544.31,14230.85,231562.0
2020-08-06,ETH,,,,,,1795.81,1795.81,1743.74,1773.7,177269.0
2020-08-06,GOOGL,143.21,143.21,140.08,141.01,22811011.0,,,,,
2020-08-06,META,125.08,125.08,121.02,121.38,9583885.0,,,,,
2020-08-06,MSFT,369.47,370.2,369.38,370.07,2715877.0,,,,,
2020-08-06,TSLA,192.77,197.15,192.77,197.15,7013718.0,,,,,
2020-08-06,XRP,,,,,,2.160593,2.160593,2.014731,2.03495,1009910.0
2020-08-07,AAPL,452.38,457.57,452.38,455.15,4364924.0,,,,,
2020-08-07,AMZN,181.33,185.92,181.33,183.24,1321022.0,,,,,
2020-08-07,BNB,,,,,,897.09,897.09,871.52,874.52,70170.0
2020-08-07,BTC,,,,,,14711.58,15014.24,14264.29,14455.75,49832.0
2020-08-07,ETH,,,,,,1830.43,1867.31,1830.2,1857.15,138390.0
2020-08-07,GOOGL,141.77,145.98,141.54,144.18,6584134.0,,,,,
2020-08-07,META,120.34,121.98,120.34,121.63,10323263.0,,,,,
2020-08-07,MSFT,367.57,376.03,367.57,374.54,3433037.0,,,,,
2020-08-07,TSLA,197.98,200.36,197.98,199.46,15241014.0,,,,,
2020-08-07,XRP,,,,,,2.165168,2.224204,2.165168,2.207622,278802.0
2020-08-10,AAPL,457.52,463.89,455.72,459.67,1336327.0,,,,,
2020-08-10,AMZN,183.26,183.26,177.11,177.18,7858267.0,,,,,
2020-08-10,BNB,,,,,,934.93,934.93,857.5,905.52,89780.0
2020-08-10,BTC,,,,,,15650.9,15998.98,15650.9,15994.53,153308.0
2020-08-10,ETH,,,,,,1840.08,1840.08,1797.3,1806.82,283081.0
2020-08-10,GOOGL,144.1,149.65,144.1,149.56,1431830.0,,,,,
2020-08-10,META,121.85,123.84,121.85,122.66,10414839.0,,,,,
2020-08-10,MSFT,374.96,378.46,372.66,376.64,709668.0,,,,,
2020-08-10,TSLA,199.2,199.2,198.31,198.46,3487719.0,,,,,
2020-08-10,XRP,,,,,,2.498601,2.597679,2.498601,2.556659,1427452.0
2020-08-11,AAPL,459.93,459.93,452.39,453.33,25655507.0,,,,,
2020-08-11,AMZN,178.51,183.28,177.99,179.9,812624.0,,,,,
2020-08-11,BNB,,,,,,1011.7,1011.7,952.2,980.47,1990668.0
2020-08-11,BTC,,,,,,15190.73,15970.52,15190.73,15931.73,1950985.0
2020-08-11,ETH,,,,,,1821.19,1821.19,1707.48,1767.82,308816.0
2020-08-11,GOOGL,148.78,149.98,148.78,149.74,11081823.0,,,,,
2020-08-11,META,123.04,123.04,121.27,121.36,1444213.0,,,,,
2020-08-11,MSFT,376.63,383.45,375.5,379.22,2998328.0,,,,,
2020-08-11,TSLA,199.4,199.4,197.29,197.71,2221932.0,,,,,
2020-08-11,XRP,,,,,,2.474167,2.587885,2.474167,2.568797,159343.0
2020-08-12,AAPL,457.39,457.39,445.29,445.97,829262.0,,,,,
2020-08-12,AMZN,180.44,193.57,180.44,190.72,13912806.0,,,,,
2020-08-12,BNB,,,,,,1030.02,1030.02,961.49,988.71,3497036.0
2020-08-12,BTC,,,,,,16649.7,16870.16,16649.7,16775.93,295043.0
2020-08-12,ETH,,,,,,1820.23,1882.82,1817.41,1832.18,56506.0
2020-08-12,GOOGL,149.66,149.66,147.33,147.99,1993763.0,,,,,
2020-08-12,META,120.79,122.35,120.79,122.09,9743382.0,,,,,
2020-08-12,MSFT,378.44,378.44,372.57,373.57,7072232.0,,,,,
2020-08-12,TSLA,196.43,196.43,194.29,194.62,6020784.0,,,,,
2020-08-12,XRP,,,,,,2.570147,2.713678,2.570147,2.694086,431829.0
2020-08-13,AAPL,444.29,453.74,444.29,453.1,3861050.0,,,,,
2020-08-13,AMZN,191.31,191.31,180.01,182.47,1783281.0,,,,,
2020-08-13,BNB,,,,,,933.69,968.05,927.93,934.44,35328.0
2020-08-13,BTC,,,,,,16908.09,16908.09,16177.54,16197.22,155265.0
2020-08-13,ETH,,,,,,1849.74,1872.59,1801.41,1831.97,1218579.0
2020-08-13,GOOGL,148.84,148.84,144.47,144.68,7000058.0,,,,,
2020-08-13,META,122.16,122.68,119.05,120.21,2411890.0,,,,,
2020-08-13,MSFT,372.99,376.75,371.71,375.05,10770001.0,,,,,
2020-08-13,TSLA,194.93,196.11,194.93,196.1,1667850.0,,,,,
2020-08-13,XRP,,,,,,2.813635,2.813635,2.768861,2.77278,595750.0
2020-08-14,AAPL,449.84,459.55,449.84,451.83,32084066.0,,,,,
2020-08-14,AMZN,184.74,184.74,180.83,181.86,10217280.0,,,,,
2020-08-14,BNB,,,,,,929.06,959.6,900.26,930.64,40205.0
2020-08-14,BTC,,,,,,16711.84,16995.91,16101.14,16815.09,138680.0
2020-08-14,ETH,,,,,,1801.49,1865.89,1784.0,1812.16,33770.0
2020-08-14,GOOGL,145.37,145.37,144.3,144.46,3077669.0,,,,,
2020-08-14,META,119.6,121.41,119.6,120.63,5381332.0,,,,,
2020-08-14,MSFT,374.96,374.96,367.47,369.86,1595552.0,,,,,
2020-08-14,TSLA,196.07,199.21,196.07,198.57,5747070.0,,,,,
2020-08-14,XRP,,,,,,2.82839,3.031402,2.82839,3.015231,377582.0
2020-08-17,AAPL,454.64,457.13,445.9,452.6,6393293.0,,,,,
2020-08-17,AMZN,182.69,186.08,179.69,184.17,528552.0,,,,,
2020-08-17,BNB,,,,,,935.53,956.28,889.77,902.55,657595.0
2020-08-17,BTC,,,,,,21407.03,21407.03,19907.18,20191.13,99601.0
2020-08-17,ETH,,,,,,1664.81,1674.17,1659.25,1673.56,43707.0
2020-08-17,GOOGL,144.34,145.53,139.17,143.25,780448.0,,,,,
2020-08-17,META,121.0,121.26,119.58,120.31,2594447.0,,,,,
2020-08-17,MSFT,371.19,377.05,369.68,369.89,7516523.0,,,,,
